Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2022-11-22,16.01966094970703,16.039638537316403,15.104708013007992,15.31047278349902,472866000
2022-11-23,16.50010871887207,16.50810089643016,16.029648567735606,16.079590627928166,427241000
2022-11-25,16.251392364501953,16.4681432353888,16.153504874424023,16.29933780193483,167934000
2022-11-28,15.808899879455566,16.338294456377017,15.70701724317918,16.007671708290847,303741000
2022-11-29,15.621114730834961,15.913779868644749,15.502251340847867,15.808899454307763,298384000
2022-11-30,16.907970428466797,16.914964181032015,15.583147881912108,15.68305849672562,565298000
2022-12-01,17.11978530883789,17.24966903763423,16.620229280820404,16.983906389367178,470977000
2022-12-02,16.86100959777832,16.917960081287102,16.43039267097517,16.64420328997193,371389000
2022-12-05,16.595247268676758,16.979905532494605,16.457369355246808,16.66418622539173,352255000
2022-12-06,15.972803115844727,16.55828220439157,15.804952088174314,16.515321122565265,352694000
2022-12-07,16.105682373046875,16.17162373381162,15.653083725365772,15.75799095539726,372388000
2022-12-08,17.153751373291016,17.163742720117526,15.94482508644722,16.25854727870502,515456000
2022-12-09,16.985898971557617,17.56738276437622,16.959922995009748,17.144758142343576,465338000
2022-12-12,17.519426345825195,17.522423940579902,16.78208282842497,17.02186944660051,457328000
2022-12-13,18.055952072143555,18.77331488010068,17.695272589049537,18.514544101686898,656589000
2022-12-14,17.65830421447754,18.235791937239984,17.404530071372026,17.971025977289464,496888000
2022-12-15,16.93694305419922,17.304616230476075,16.6851679759373,17.130770989108214,478542000
2022-12-16,16.55628204345703,17.02586584479586,16.395425732702005,16.84902299700821,478232000
2022-12-19,16.23956298828125,16.594247221687603,16.130660548556378,16.557281335013183,354039000
2022-12-20,16.070711135864258,16.295511654476023,15.837919255621513,16.049729881170784,403260000
2022-12-21,16.486343383789062,16.612232828337646,16.087697604970053,16.099687983333983,325025000
2022-12-22,15.32537841796875,16.12366962981493,14.868784463917573,16.07970807761634,565045000
2022-12-23,15.192496299743652,15.325377606803146,14.869783192845759,15.182504951788497,349326000
2022-12-27,14.10845947265625,15.086590117215547,14.04351666537455,15.06061318486834,464902000
2022-12-28,14.02353572845459,14.249334863819179,13.871670283599162,13.91463231895457,351066000
2022-12-29,14.590031623840332,14.669960504329158,14.214366076108336,14.389210859487921,354923000
2022-12-30,14.601022720336914,14.61600879014983,14.220360539588007,14.321270681348357,310490000
2023-01-03,14.302287101745605,14.982683046541192,14.083481722564576,14.837811356872233,401277000
2023-01-04,14.735902786254883,14.839810527857608,14.228354459163457,14.554065191277584,431324000
2023-01-05,14.252330780029297,14.55106500758206,14.135434115107048,14.478129888796087,389168000
2023-01-06,14.845802307128906,14.996668210426066,14.02153527018325,14.461144038945182,405044000
2023-01-09,15.614120483398438,16.041739858471093,15.127552540225734,15.27042613908939,504231000
2023-01-10,15.894871711730957,15.947824139665439,15.458259534317742,15.493228298581526,384101000
2023-01-11,15.986787796020508,16.01376424221786,15.549177090180791,15.82593149314411,353285000
2023-01-12,16.496335983276367,16.622223531730338,15.478240920942719,16.085701700564304,551409000
2023-01-13,16.883989334106445,16.90696962047849,16.15064206951612,16.263540658605216,447287000
2023-01-17,17.686277389526367,17.712255272963468,16.883991088127484,16.883991088127484,511102000
2023-01-18,17.361570358276367,17.857128303594102,17.266653496873438,17.651311852780974,439624000
2023-01-19,16.75010871887207,17.181726129417644,16.716140426947042,17.020867925227833,452932000
2023-01-20,17.823156356811523,17.840141455842918,16.81005703807903,16.995890753129473,564967000
2023-01-23,19.17595863342285,19.2279125064766,17.802179545686606,18.047959497387954,655163000
2023-01-24,19.24789047241211,19.477687661634242,18.803285974223765,18.810279727152732,496204000
2023-01-25,19.30583953857422,19.3527986829265,18.56349935328675,18.896203804799455,449537000
2023-01-26,19.784408569335938,20.14808552329003,19.260873906821352,19.68349846226916,489535000
2023-01-27,20.346914291381836,20.609681217666772,19.387767750203274,19.444716337644525,542142000
2023-01-30,19.144983291625977,20.12211348530926,19.132992911894107,19.932283592332396,488611000
2023-01-31,19.519651412963867,19.669517828864823,18.933172787295593,19.15297673690667,498017000
2023-02-01,20.924400329589844,21.173177824154312,19.593582609656906,19.673511481668655,660477000
2023-02-02,21.68971824645996,21.92950485581923,20.681615543023483,20.981348328308925,564276000
2023-02-03,21.081260681152344,21.725688289860823,20.770536068653296,20.98134911376539,429366000
2023-02-06,21.07027244567871,21.550844283584937,20.767540124697106,20.78752282089384,452197000
2023-02-07,22.153308868408203,22.239232935371913,21.13121666091227,21.363010976269244,664150000
2023-02-08,22.18528175354004,22.85768446098811,21.988456187602562,22.36711934372016,559651000
2023-02-09,22.317163467407227,22.999557491709666,22.10035711997715,22.58592558750438,523876000
2023-02-10,21.246110916137695,22.05838850067455,20.79251561122699,21.670734556522017,550737000
2023-02-13,21.76865005493164,22.028419376071003,20.943383416988237,21.51887208141164,474919000
2023-02-14,22.950599670410156,23.028529512840443,21.347023654423356,21.5588352663049,675474000
2023-02-15,22.74378204345703,22.834700825235142,22.08636740802222,22.528972843717096,420575000
2023-02-16,21.982460021972656,22.52997175274306,21.907525869971312,22.113342288734373,412026000
2023-02-17,21.36900520324707,21.72069186561659,20.956371893451113,21.611789418600182,465888000
2023-02-21,20.636655807495117,21.474909439572844,20.599688013751237,20.981348707366188,410015000
2023-02-22,20.73556900024414,21.08525856184471,20.40286453988305,20.688611760297764,513184000
2023-02-23,23.642982482910156,23.866784468278883,23.004550068861985,23.419182403196057,1117995000
2023-02-24,23.265317916870117,23.4531525765487,22.92662020294301,23.204373176224866,589716000
2023-02-27,23.48012924194336,23.858792378976418,23.433172002016676,23.64897978549694,452994000
2023-02-28,23.19537925720215,23.80383950478864,23.18538791047847,23.351240835913334,455963000
2023-03-01,22.677841186523438,23.23534617422928,22.488009397581543,23.1714019321177,460026000
2023-03-02,23.29329490661621,23.359236279299715,22.412078207513495,22.46803013779007,389415000
2023-03-03,23.86878204345703,23.878773390868645,23.10945679106635,23.299288580577688,412393000
2023-03-06,23.533084869384766,24.226466934700564,23.46614302389573,23.86978550620526,437429000
2023-03-07,23.271268844604492,24.10766739527253,23.224301727377593,23.583044962685058,515154000
2023-03-08,24.16362762451172,24.182614980874536,23.407171499495316,23.470125964528833,513573000
2023-03-09,23.41916275024414,24.43643099664028,23.36619942637725,24.157630214818013,501257000
2023-03-10,22.948501586914062,23.610026647081675,22.709672969612804,23.392182851427492,474866000
2023-03-13,22.949501037597656,23.281263263706624,22.280982921943256,22.735655977833733,421890000
2023-03-14,24.04570960998535,24.201597655704894,23.443142246378383,23.479117583684822,474910000
2023-03-15,24.21059226989746,24.268549253766167,23.34321591719625,23.743926859434243,524486000
2023-03-16,25.522653579711914,25.569618796745175,23.87683539847444,24.009741187563616,583253000
2023-03-17,25.706520080566406,26.380035679628442,25.649559915079895,25.963335426659217,848547000
2023-03-20,25.881391525268555,26.005302985248274,25.111944281425373,25.59659643862163,432747000
2023-03-21,26.180179595947266,26.373041749069,25.362768311774655,26.161194144043428,547408000
2023-03-22,26.448984146118164,27.569179039359145,26.218149211334993,26.406013865923246,797295000
2023-03-23,27.171463012695312,27.479242276162655,26.67082353451249,27.09551740589253,564889000
2023-03-24,26.7597599029541,27.14748163150806,26.336064740072203,27.011579661184584,454920000
2023-03-27,26.511940002441406,26.980602930937245,26.346058892547795,26.817719925026797,361026000
2023-03-28,26.391027450561523,26.493954097903753,25.831430276636002,26.4280015261845,356104000
2023-03-29,26.964611053466797,27.05854337655572,26.577889984895098,26.80572680565283,393694000
2023-03-30,27.363325119018555,27.479242902984097,27.082526876348233,27.209436436763664,364516000
2023-03-31,27.75704574584961,27.814004004810442,27.085527618637744,27.120502322557275,433933000
2023-04-03,27.944908142089844,27.97988284316554,27.316360349357428,27.48923638951916,398716000
2023-04-04,27.43327522277832,27.979883109323673,27.287380209480947,27.945907140533155,368592000
2023-04-05,26.861690521240234,26.978605147594994,26.37603957890643,26.8097278297564,515015000
2023-04-06,27.017576217651367,27.0605445928743,26.408013855590625,26.56490064896027,397654000
2023-04-10,27.559188842773438,27.60115848871077,26.64984270217428,26.8037314039445,395279000
2023-04-11,27.14948081970215,27.770034946534413,27.10651053934527,27.70408238005896,314378000
2023-04-12,26.475963592529297,27.448264043474452,26.42899647869956,27.350334885590687,446259000
2023-04-13,26.443988800048828,26.867683992588354,26.31008619158329,26.714794027025235,353615000
2023-04-14,26.7387752532959,26.863685447596264,26.201161670292343,26.48495802818626,395660000
2023-04-17,26.982603073120117,26.98659990988573,26.414011588181,26.545916731338338,321471000
2023-04-18,27.647125244140625,28.08980780824291,27.337348466129004,27.513222631299666,604812000
2023-04-19,27.910932540893555,27.97988321134387,27.212435336818444,27.34134236619058,358660000
2023-04-20,27.08452796936035,28.00986330483547,26.980602593808353,27.651120059660737,427713000
2023-04-21,27.099512100219727,27.16346719319887,26.702798019967467,26.932632287348866,345103000
2023-04-24,27.02257537841797,27.346342052515727,26.651841580341635,26.993596880204745,339282000
2023-04-25,26.222148895263672,27.227426749574136,26.206161547762456,27.058547526237795,378527000
2023-04-26,26.93663215637207,27.310363995555466,26.685813042578094,26.98260053980685,406337000
2023-04-27,27.206438064575195,27.47524579555114,26.60587004830021,27.343340667497472,377161000
2023-04-28,27.729063034057617,27.738055439264453,27.05154877079702,27.205439357656942,292216000
2023-05-01,28.88922882080078,29.037123203586457,27.760041532838155,27.81999789084175,570329000
2023-05-02,28.189729690551758,28.8152812553003,28.06282204018928,28.659393206887817,402730000
2023-05-03,27.782024383544922,28.346618966238957,27.452261563896183,27.81999718738194,383387000
2023-05-04,27.54219627380371,27.83898185011702,27.22042713584613,27.63113112045335,321850000
2023-05-05,28.659395217895508,28.734340190712658,27.71107761966049,27.806008680953532,361494000
2023-05-08,29.130056381225586,29.199007054146342,28.3296331477071,28.501508557701996,344979000
2023-05-09,28.550472259521484,28.95218386883389,28.42956080845982,28.878237628932897,314869000
2023-05-10,28.864248275756836,29.09208511331719,28.440553105049684,28.984160996383515,369350000
2023-05-11,28.557466506958008,28.929200880631168,28.2257062150905,28.875238824459824,322149000
2023-05-12,28.319643020629883,28.759327494388092,28.0258535809581,28.50850643514696,274222000
2023-05-15,28.93219757080078,28.948186822599496,28.131774367811524,28.487517590033796,293926000
2023-05-16,29.1920108795166,29.848540343495443,28.811286001539706,28.820278407031964,449405000
2023-05-17,30.156320571899414,30.177305394673716,29.40885871968044,29.562747420025342,432535000
2023-05-18,31.655241012573242,31.805132866599582,30.298216841251755,30.388152334863225,748725000
2023-05-19,31.241539001464844,31.55731196292301,30.893789441398656,31.51334294860052,473908000
2023-05-22,31.15359878540039,31.497351463720808,30.657954901176563,30.878794864465362,372000000
2023-05-23,30.665950775146484,31.265520063724964,30.608992521832057,30.977726881446422,356253000
2023-05-24,30.516063690185547,30.585014369256506,29.784589158364078,30.188298281411896,721419000
2023-05-25,37.95270919799805,39.45163138028212,36.60867442139067,38.49531829608929,1543911000
2023-05-26,38.91801834106445,39.14185643210818,37.523021390592284,37.8627772696222,714397000
2023-05-30,40.08218002319336,41.907866975291824,39.92029767166327,40.56583342459761,923401000
2023-05-31,37.80681610107422,40.26604642153366,37.7948236861599,39.459627039739445,1002580000
2023-06-01,39.741432189941406,40.02122983571993,38.31245910707475,38.4613503365906,635873000
2023-06-02,39.29874038696289,40.470897837562205,39.02993267645081,40.06818754402535,482731000
2023-06-05,39.142860412597656,39.536574551620944,38.679193055600464,38.88104760038669,396094000
2023-06-06,38.6262321472168,39.13186917948289,38.1205951149507,38.802108217891856,388729000
2023-06-07,37.45195007324219,39.47470731820112,37.33302378077641,38.891066864084394,511998000
2023-06-08,38.4863166809082,38.84009908086617,37.481937448389274,37.70080073139002,417772000
2023-06-09,38.74615478515625,39.68657409721963,38.5432805257342,39.01298885760703,427717000
2023-06-12,39.45771408081055,39.50568489273074,38.59424709094894,39.17588984967421,388701000
2023-06-13,40.99677276611328,41.07572656375004,39.7155634535016,40.16128833058989,613208000
2023-06-14,42.97055435180664,42.973550859582204,40.52705475486993,40.7988906205553,740465000
2023-06-15,42.62677001953125,43.26238049136282,42.121080670450745,42.57580269390377,568622000
2023-06-16,42.66574478149414,43.694111251888586,42.634761803785864,43.423278014608734,655709000
2023-06-20,43.78105545043945,43.96294653447216,42.647754022226124,42.97155606415184,451153000
2023-06-21,43.018524169921875,43.58817710973732,42.05412133448667,43.47424499683379,551603000
2023-06-22,42.99854278564453,43.39929334950014,42.20802885458694,42.227014364418665,417737000
2023-06-23,42.18303680419922,42.782666218208185,41.98915588994849,42.437881020710904,358140000
2023-06-26,40.60700607299805,42.73769458878432,40.0753318268569,42.434879569739635,594322000
2023-06-27,41.85023880004883,41.914198606018914,40.42311966512326,40.77390166827753,462175000
2023-06-28,41.09171676635742,41.81926974246126,40.49308608154793,40.63499705446512,582639000
2023-06-29,40.79689025878906,41.574411613272915,40.57502668206587,41.53243762915507,380514000
2023-06-30,42.275978088378906,42.523826641002486,41.47547209665059,41.65436284733214,501148000
2023-07-03,42.38690948486328,42.87161176585731,42.17604073729099,42.490845604784155,198209000
2023-07-05,42.290977478027344,43.150445397826026,42.05911789513359,42.1090863839525,323618000
2023-07-06,42.07710647583008,42.1530599478422,41.32057207606587,41.81826689432813,303582000
2023-07-07,42.47686004638672,43.187425147164426,42.154060635419896,42.29597160095548,355881000
2023-07-10,42.15406036376953,42.78467282860044,41.62338487579701,42.63076820680395,353908000
2023-07-11,42.3789176940918,42.73170122282659,42.04112814202054,42.454871163979334,298244000
2023-07-12,43.874996185302734,43.90797683237442,42.750688175915705,43.00653122808704,481277000
2023-07-13,45.948726654052734,46.12661477975552,44.46463927645511,44.490624263163284,478204000
2023-07-14,45.4410400390625,48.05842893379774,45.03229116224006,46.5543533849004,772075000
2023-07-17,46.43242645263672,46.4674047762211,45.23416630159501,46.2605351552228,510488000
2023-07-18,47.46479415893555,47.866547385437194,45.70587810713597,46.6722825276782,569164000
2023-07-19,47.04804611206055,47.788591506668375,46.713253060545895,47.434809134176305,427502000
2023-07-20,45.492008209228516,47.05804593401863,45.03428967056122,46.478400771576474,537865000
2023-07-21,44.2817497253418,45.83779524774896,44.0728786185387,45.759840286956276,963769000
2023-07-24,44.58456039428711,45.081256355723035,44.01291361233455,44.70348668350463,382516000
2023-07-25,45.65090560913086,46.154593423869336,44.89537007467214,44.91336055906323,348081000
2023-07-26,45.424041748046875,46.02467380620523,44.60254877026803,45.99269199523918,364237000
2023-07-27,45.871768951416016,47.365848326279796,45.721859689787834,46.4903876930014,455976000
2023-07-28,46.721248626708984,46.9980786979618,46.35247608116189,46.639298324953806,331194000
2023-07-31,46.70025634765625,47.101010662202654,46.47739394545159,46.72524249470283,251055000
2023-08-01,46.478397369384766,46.87115722310503,45.99869303507332,46.431425390722836,237858000
2023-08-02,44.24177932739258,45.811812441714785,43.36032171305953,45.802819104407256,530142000
2023-08-03,44.48762130737305,45.0902510844573,43.77306090168559,43.77306090168559,324176000
2023-08-04,44.652523040771484,45.613929417998236,44.36570079021175,44.95733577714755,362666000
2023-08-07,45.38907241821289,45.511997882155306,44.53559746044546,45.083260824874436,322154000
2023-08-08,44.636531829833984,45.21417545888019,44.028904059244816,44.82541476597463,353843000
2023-08-09,42.52783203125,44.28475035974044,42.10808833020014,44.24677171513359,586449000
2023-08-10,42.36193084716797,43.54720225207386,41.80926955254042,42.134070432183805,492705000
2023-08-11,40.829872131347656,41.99215885411626,40.61400537621823,41.72532096506458,533085000
2023-08-14,43.72608947753906,43.77306145616608,40.28620883934567,40.46110044875355,690286000
2023-08-15,43.91297912597656,45.2401654426178,43.683121014623126,44.53260062164396,676512000
2023-08-16,43.45925521850586,44.64752313399485,43.37930259032958,44.49261968234225,527451000
2023-08-17,43.31734085083008,44.03489771419594,42.97454951240832,43.94295524890926,452395000
2023-08-18,43.27236557006836,43.551193279741135,41.63437381787733,42.60877254788451,583768000
2023-08-21,46.9381103515625,47.03604964623714,44.19479982768354,44.46663188405511,692573000
2023-08-22,45.63991165161133,48.15736337398348,45.305118604753304,48.10539340410523,755293000
2023-08-23,47.0870246887207,47.170972662557176,45.18019716729646,45.837793441366706,779046000
2023-08-24,47.133995056152344,50.235087489831194,47.129999711888594,50.185119000074536,1156044000
2023-08-25,45.98970413208008,47.77560401823742,44.99631206944003,46.983092382368596,925341000
2023-08-28,46.80619812011719,46.951109410525305,44.86039682163615,46.45341455534656,685192000
2023-08-29,48.753997802734375,49.05081602955915,46.362467963571824,46.637300361067204,701397000
2023-08-30,49.23370361328125,49.896294082770865,48.395218879194125,49.01383768871002,735206000
2023-08-31,49.32464599609375,49.71340669835094,48.92789079334984,49.34963214592207,528570000
2023-09-01,48.479164123535156,49.76937047893149,48.11238926201774,49.73139564970311,463830000
2023-09-05,48.51814651489258,48.8209615928062,47.83056986404137,48.193345606004165,382653000
2023-09-06,47.03593063354492,48.52313691375408,46.555187876917,48.41519655177033,468670000
2023-09-07,46.216373443603516,46.319319226936436,45.12795273707545,45.500755177514414,433330000
2023-09-08,45.547725677490234,46.58117533674091,45.24688731005027,45.917531350279944,473069000
2023-09-11,45.1539306640625,46.138402655591285,44.28839093840832,46.12341125758465,473966000
2023-09-12,44.84609603881836,45.64866967224263,44.5072759274583,44.71416638761609,349256000
2023-09-13,45.46076965332031,45.90553228607265,44.47929053131075,44.576238979076166,398355000
2023-09-14,45.55672073364258,45.962502692385634,45.10695968165419,45.925523652473494,370097000
2023-09-15,43.87661361694336,45.574705966498,43.78465976320307,45.31684399659929,506831000
2023-09-18,43.94257736206055,44.21843130315232,41.977625116232176,42.72522772825451,500271000
2023-09-19,43.49681854248047,43.942580116428104,42.97909291136134,43.80965154141969,373064000
2023-09-20,42.21649932861328,43.8796144440897,42.20050901024611,43.57677443743624,367108000
2023-09-21,40.99515151977539,42.077574867465316,40.95817247753812,41.560851943830684,450736000
2023-09-22,41.587833404541016,42.09256543967266,41.20903369546633,41.549851635477154,479236000
2023-09-25,42.19951248168945,42.51334442024315,41.15506707113052,41.56884803680247,419091000
2023-09-26,41.888675689697266,42.797191913553974,41.632811527831635,41.9786279043167,402282000
2023-09-27,42.44537353515625,42.84916144442917,41.6068236263715,42.30745037976569,444935000
2023-09-28,43.066043853759766,43.42285209664096,42.09256375504342,42.43737735420923,424663000
2023-09-29,43.475830078125,44.120486965591965,43.283931008082554,43.8036544788931,397830000
2023-10-02,44.75814437866211,45.150932755154926,43.83763359767802,44.0065422837391,433298000
2023-10-03,43.49381637573242,45.10595989104471,43.22296083149147,44.784129013876274,470850000
2023-10-04,44.017539978027344,44.11948683276417,43.26893841700572,43.718699467120906,361821000
2023-10-05,44.66419219970703,44.876081056314405,43.8646191621287,44.02653160609712,393483000
2023-10-06,45.73762512207031,45.76461116707527,44.002549771272555,44.169460632847446,434436000
2023-10-09,45.24888229370117,45.580706172342126,44.34436559905115,44.818112127505174,409675000
2023-10-10,45.77360534667969,46.23435832407975,45.06398445382541,45.28586632421444,368582000
2023-10-11,46.78106689453125,46.834040065278735,46.02546908598747,46.17139122245058,378137000
2023-10-12,46.91999053955078,47.58363826883496,46.30532030550045,46.752080770743476,481325000
2023-10-13,45.4367790222168,47.09089990753687,45.25587569463815,46.93498097351797,474115000
2023-10-16,46.07044982910156,46.200377842615175,44.88807745493638,45.03899800446754,375099000
2023-10-17,43.91460037231445,44.73016769941583,42.45737665288989,43.97656762848471,812333000
2023-10-18,42.17352294921875,43.195980659324874,41.802722183311644,42.56831300533291,627294000
2023-10-19,42.078575134277344,43.27393718803966,41.85969002338792,42.788196012329266,501233000
2023-10-20,41.364952087402344,42.447375301495796,41.05611478575877,41.86768246677246,477266000
2023-10-23,42.952110290527344,43.2249675157508,40.92319267438126,41.20704181448495,478530000
2023-10-24,43.639739990234375,43.6737222757847,42.668261441476595,43.05405360213857,401463000
2023-10-25,41.75674819946289,43.62675391734411,41.53286847594354,43.37488541571925,398379000
2023-10-26,40.30451965332031,42.23349189998,39.858758079391365,41.830706689092274,541001000
2023-10-27,40.47842788696289,41.18405312081342,39.993685609648104,41.1080933883064,416784000
2023-10-30,41.139076232910156,41.74375354185216,40.45943810774144,41.06511814770768,388028000
2023-10-31,40.758277893066406,40.85722799874781,39.20910424104983,40.42845564545798,517969000
2023-11-01,42.302459716796875,42.35842964883917,40.847233858365946,40.86222525978218,437593000
2023-11-02,43.482826232910156,43.86062323706015,42.87115271419189,43.30491964488263,409172000
2023-11-03,44.98102569580078,45.284860788211226,43.69970715705382,43.99654982171858,424610000
2023-11-06,45.726627349853516,45.91053125245122,44.875080030821906,45.26087599010576,400733000
2023-11-07,45.93052291870117,46.19337950149492,45.13394657321991,45.694648568134504,343165000
2023-11-08,46.549190521240234,46.84203370294661,45.943510541994904,46.07544019276808,346719000
2023-11-09,46.924991607666016,48.20430856187874,46.725097380403966,47.441714505916444,540496000
2023-11-10,48.30924987792969,48.446177931807874,47.257812163994814,47.47469561737959,421245000
2023-11-13,48.59409713745117,49.089835094749,48.07337478624012,48.29425772183734,384136000
2023-11-14,49.629547119140625,49.80745370389352,49.01387793852475,49.653536408739555,416954000
2023-11-15,48.86195755004883,49.933385086001586,48.174324326387854,49.90840069125428,475497000
2023-11-16,49.45364761352539,49.498625630129254,48.30426236511625,48.65307551956687,339756000
2023-11-17,49.27174377441406,49.690519330165195,48.98089839763263,49.497621330678015,325205000
2023-11-20,50.38214874267578,50.52107463973848,49.154802228016756,49.28573296601089,414120000
2023-11-21,49.917396545410156,50.49008937309291,49.19578101155138,50.0992988063333,565747000
2023-11-22,48.69004821777344,50.30818524557121,47.66459379977652,49.825444647955656,899420000
2023-11-24,47.75054931640625,48.89493979924666,47.719563787416085,48.44417984650633,294645000
2023-11-27,48.21630096435547,48.50414574060009,47.626615118323514,47.774535085791925,395662000
2023-11-28,47.79552459716797,48.297259893214324,47.44771040598486,48.21030443908597,401491000
2023-11-29,48.114356994628906,48.73602732533338,47.834507360313225,48.353231914775776,382005000
2023-11-30,46.745086669921875,48.084373021372656,46.39727247213995,47.99841648388341,526247000
2023-12-01,46.740089416503906,47.17485908076749,46.16239818011134,46.50021939065631,369317000
2023-12-04,45.48575210571289,46.05245136899975,44.98601848910901,46.05245136899975,437543000
2023-12-05,46.5452880859375,46.57926954537756,45.25086215389837,45.44577510763007,371718000
2023-12-06,45.48275375366211,47.36591823339589,45.39179463674292,47.193993872768374,380590000
2023-12-07,46.57527542114258,46.60826168882766,45.583716069310206,45.67967404093923,350823000
2023-12-08,47.48487091064453,47.719766997972506,46.529294836927505,46.574276804692715,359224000
2023-12-11,46.60626220703125,47.50985949480555,45.809619589825815,47.469880182116974,509728000
2023-12-12,47.635807037353516,47.644801906142895,46.02552343501431,46.02552343501431,372387000
2023-12-13,48.06661605834961,48.57239155389096,47.58682997648847,47.60782054607612,447792000
2023-12-14,48.328487396240234,48.64834472211772,47.40090267639556,48.36847051522494,391232000
2023-12-15,48.868247985839844,49.38201924367625,48.09859010510826,48.17255849381236,479948000
2023-12-18,50.054725646972656,50.41056629319065,49.12813983302007,49.378028634178875,412587000
2023-12-19,49.581932067871094,49.67789003009956,48.87324785664231,49.40201184194275,464444000
2023-12-20,48.08959197998047,49.97675235960813,48.07659727656144,49.63290366098113,397894000
2023-12-21,48.96821212768555,49.07316496870164,48.39746313558766,48.789290888381665,300425000
2023-12-22,48.80828094482422,49.361032545869435,48.4454396410346,49.173116447816035,252507000
2023-12-26,49.257076263427734,49.577932603982376,48.93821793497618,48.946213796388726,244200000
2023-12-27,49.39501953125,49.65790303902093,49.06316647009429,49.48897949003526,233648000
2023-12-28,49.49997329711914,49.861811801128255,49.39002161209968,49.62092167584078,246587000
2023-12-29,49.49997329711914,49.97476431761222,48.72931630882886,49.79084423414316,389293000
2024-01-02,48.14657211303711,49.27306967783242,47.57382895982364,49.22209367645226,411254000
2024-01-03,47.5478401184082,48.16256441258292,47.29895033204464,47.46387785018922,320896000
2024-01-04,47.976654052734375,48.478429690770945,47.486870301849585,47.74575398330261,306535000
2024-01-05,49.07516098022461,49.52496157552718,48.284512463803985,48.44044511624241,415039000
2024-01-08,52.22975540161133,52.2517487880838,49.45699105890023,49.48997732560851,642510000
2024-01-09,53.11636734008789,54.30084172784062,51.667011411365344,52.377697569217304,773100000
2024-01-10,54.325828552246094,54.575717375049436,53.46521138550337,53.59215762234406,533796000
2024-01-11,54.797611236572266,55.32138021141778,53.536175408383876,54.974534451044995,596759000
2024-01-12,54.68566131591797,54.94554779007713,54.30583310445503,54.59570119993984,352994000
2024-01-16,56.3569221496582,56.80971977782299,54.8755828754699,54.99353042144443,449580000
2024-01-17,56.02806854248047,56.44588188035791,54.71565285080781,56.321936487561636,474394000
2024-01-18,57.081600189208984,57.574380958680926,56.08204493775271,57.23453202066577,491650000
2024-01-19,59.464534759521484,59.47352962695146,57.1995402042503,57.96320025475475,543501000
2024-01-22,59.627464294433594,60.30416510647555,59.04372443283781,60.02228904980068,452955000
2024-01-23,59.846370697021484,59.883352989442805,58.558941562294194,59.54350406262355,294654000
2024-01-24,61.33470153808594,62.82103953170251,59.91133524326615,60.27717355032384,560271000
2024-01-25,61.58959197998047,62.69110297574928,60.82293105370839,62.32226382064944,482777000
2024-01-26,61.00385284423828,61.75552108430859,60.546060183592516,60.93288527775175,390309000
2024-01-29,62.43721389770508,62.46120148307655,60.8799082837458,61.20476066386155,348733000
2024-01-30,62.7460823059082,63.46476433174514,62.23231094564398,62.87202953691922,410735000
2024-01-31,61.499629974365234,62.241300473230424,60.67299820310047,61.412666876814875,453795000
2024-02-01,62.998966217041016,63.162894734552545,61.622579800424674,62.07237659144927,369146000
2024-02-02,66.13056945800781,66.57036851886501,63.66166331360379,63.945537360193555,476578000
2024-02-05,69.30116271972656,69.4660902448963,67.17510988104948,68.19465284227928,680078000
2024-02-06,68.19265747070312,69.72297479094898,66.27051620023909,69.59902939073692,683111000
2024-02-07,70.06781005859375,70.18875841866728,67.5699213830753,68.28860324951218,495575000
2024-02-08,69.61001586914062,70.76250278254372,69.42410160910691,70.04282188718702,414422000
2024-02-09,72.1009292602539,72.1529004646833,70.18077818713913,70.50163460022237,436637000
2024-02-12,72.21586608886719,74.57781401880388,71.21830888867534,72.56770690031318,613710000
2024-02-13,72.09593200683594,73.41734287476193,69.58905139491642,70.36870340581967,602580000
2024-02-14,73.86714172363281,74.20299085628308,71.90601614461964,73.16945404316262,504917000
2024-02-15,72.62567901611328,73.94209455962387,72.367798166515,73.83614652782032,420122000
2024-02-16,72.58069610595703,74.36890170975214,72.46874641870774,74.06703410620473,495327000
2024-02-20,69.42111206054688,71.92399611508012,67.7038738880447,71.91499743381983,704833000
2024-02-21,67.4419937133789,68.85736435043377,66.21853903151819,67.97575281438615,673755000
2024-02-22,78.50306701660156,78.54004549472725,74.18698694105572,74.9916291688298,865100000
2024-02-23,78.78194427490234,82.35734911008414,77.53549728166801,80.75406627582844,829388000
2024-02-26,79.05683135986328,80.6101411640251,78.47008678079447,79.66455506990452,503973000
2024-02-27,78.66598510742188,79.44464551276913,77.12767591593222,79.34568290449742,391705000
2024-02-28,77.62845611572266,78.89788784146795,77.09069341452309,77.5854759749912,393110000
2024-02-29,79.0768051147461,79.95441287342628,78.31514306702577,79.05881537966623,507289000
2024-03-01,82.24239349365234,82.26338787226389,79.3996570168458,79.96440808929653,479135000
2024-03-04,85.19908142089844,87.6559881507534,83.68175896782463,84.09257161789769,615616000
2024-03-05,85.92979431152344,86.0627446282655,83.38381061731276,85.23607018990775,520639000
2024-03-06,88.66470336914062,89.68829799563825,86.99536968964857,87.98697936730527,582520000
2024-03-07,92.63211822509766,92.73007879589166,89.5663374903336,90.12211596889982,608119000
2024-03-08,87.49317932128906,97.36125367062506,86.471582722722,95.10015250661483,1142269000
